timestamp,signal_type,price,atr,stop_loss,take_profit,swing_low_price,swing_low_bar,prev_swing_lows,is_elevated,reason
2025-01-13 09:48:00+00:00,REJECT,5989.108924008412,2.5581278356078547,5986.550796172804,5996.783307515236,5987.729092206288,15,[],False,"REJECT: only 0 previous swing low(s), need 2"
2025-01-13 09:52:00+00:00,REJECT,5990.593088325138,2.761861298142709,5987.831227026995,5998.8786722195655,5983.369582399591,19,[5987.729092206288],False,"REJECT: only 1 previous swing low(s), need 2"
2025-01-13 10:05:00+00:00,REJECT,5994.302333381147,3.1909496184526276,5991.1113837626945,6003.875182236505,5985.205686761032,32,"[5987.729092206288, 5983.369582399591]",False,"REJECT: swing low 5985.21 <= prev 2 lows [5987.729092206288, 5983.369582399591] (底部未抬高)"
2025-01-13 10:16:00+00:00,BUY,5992.133400602131,3.1977267318456244,5988.935673870285,6001.726580797667,5986.620677339009,43,"[5983.369582399591, 5985.205686761032]",True,"BUY: swing low 5986.62 > prev 2 lows [5983.369582399591, 5985.205686761032] (底部抬高)"
2025-01-13 10:32:00+00:00,BUY,6003.688986915877,3.187040852711468,6000.501946063166,6013.250109474011,6000.6975150972985,59,"[5985.205686761032, 5986.620677339009]",True,"BUY: swing low 6000.70 > prev 2 lows [5985.205686761032, 5986.620677339009] (底部抬高)"
2025-01-13 10:37:00+00:00,REJECT,6002.713080529371,3.5671316821518206,5999.145948847219,6013.414475575826,6000.409638874801,64,"[5986.620677339009, 6000.6975150972985]",False,"REJECT: swing low 6000.41 <= prev 2 lows [5986.620677339009, 6000.6975150972985] (底部未抬高)"
2025-01-13 10:41:00+00:00,REJECT,6002.9738028292995,3.565056295931103,5999.408746533369,6013.668971717093,5998.8635716740255,68,"[6000.6975150972985, 6000.409638874801]",False,"REJECT: swing low 5998.86 <= prev 2 lows [6000.6975150972985, 6000.409638874801] (底部未抬高)"
2025-01-13 10:50:00+00:00,REJECT,6002.462836236529,3.1760495766820322,5999.286786659847,6011.9909849665755,5999.638746525214,77,"[6000.409638874801, 5998.8635716740255]",False,"REJECT: swing low 5999.64 <= prev 2 lows [6000.409638874801, 5998.8635716740255] (底部未抬高)"
2025-01-13 10:56:00+00:00,BUY,6001.031172845492,3.1402653876095705,5997.890907457882,6010.451969008321,6000.372463438971,83,"[5998.8635716740255, 5999.638746525214]",True,"BUY: swing low 6000.37 > prev 2 lows [5998.8635716740255, 5999.638746525214] (底部抬高)"
2025-01-13 11:05:00+00:00,REJECT,6001.251996187822,3.173146078846936,5998.0788501089755,6010.771434424363,5995.230394088784,92,"[5999.638746525214, 6000.372463438971]",False,"REJECT: swing low 5995.23 <= prev 2 lows [5999.638746525214, 6000.372463438971] (底部未抬高)"
2025-01-13 11:23:00+00:00,BUY,6022.8564353443035,2.87608938550468,6019.980345958798,6031.484703500818,6020.316110688514,110,"[6000.372463438971, 5995.230394088784]",True,"BUY: swing low 6020.32 > prev 2 lows [6000.372463438971, 5995.230394088784] (底部抬高)"
2025-01-13 11:27:00+00:00,REJECT,6024.093857074683,3.095694534682801,6020.9981625400005,6033.380940678731,6018.505002683337,114,"[5995.230394088784, 6020.316110688514]",False,"REJECT: swing low 6018.51 <= prev 2 lows [5995.230394088784, 6020.316110688514] (底部未抬高)"
2025-01-13 11:34:00+00:00,REJECT,6020.586928553497,3.4423123091535857,6017.1446162443435,6030.913865480958,6015.368384897053,121,"[6020.316110688514, 6018.505002683337]",False,"REJECT: swing low 6015.37 <= prev 2 lows [6020.316110688514, 6018.505002683337] (底部未抬高)"
2025-01-13 12:04:00+00:00,BUY,6025.145348335274,3.4587314873216295,6021.686616847953,6035.521542797239,6020.233727452341,151,"[6018.505002683337, 6015.368384897053]",True,"BUY: swing low 6020.23 > prev 2 lows [6018.505002683337, 6015.368384897053] (底部抬高)"
2025-01-13 12:21:00+00:00,BUY,6036.678727426586,3.283258137535772,6033.39546928905,6046.528501839193,6032.324748962132,168,"[6015.368384897053, 6020.233727452341]",True,"BUY: swing low 6032.32 > prev 2 lows [6015.368384897053, 6020.233727452341] (底部抬高)"
2025-01-13 12:27:00+00:00,REJECT,6032.698131696119,2.808789891847919,6029.889341804272,6041.1245013716625,6029.846937546795,174,"[6020.233727452341, 6032.324748962132]",False,"REJECT: swing low 6029.85 <= prev 2 lows [6020.233727452341, 6032.324748962132] (底部未抬高)"
2025-01-13 12:33:00+00:00,REJECT,6033.836633565102,2.8640204998998775,6030.972613065202,6042.428695064801,6027.508576908876,180,"[6032.324748962132, 6029.846937546795]",False,"REJECT: swing low 6027.51 <= prev 2 lows [6032.324748962132, 6029.846937546795] (底部未抬高)"
2025-01-13 12:49:00+00:00,BUY,6041.889542440856,3.0798085669554234,6038.8097338739,6051.128968141722,6036.063995937128,196,"[6029.846937546795, 6027.508576908876]",True,"BUY: swing low 6036.06 > prev 2 lows [6029.846937546795, 6027.508576908876] (底部抬高)"
2025-01-13 12:59:00+00:00,BUY,6045.656949833187,2.9979259095029693,6042.659023923685,6054.650727561696,6042.686406022501,206,"[6027.508576908876, 6036.063995937128]",True,"BUY: swing low 6042.69 > prev 2 lows [6027.508576908876, 6036.063995937128] (底部抬高)"
2025-01-13 13:03:00+00:00,REJECT,6045.746187640835,2.8856388976560963,6042.860548743179,6054.403104333804,6042.516866504166,210,"[6036.063995937128, 6042.686406022501]",False,"REJECT: swing low 6042.52 <= prev 2 lows [6036.063995937128, 6042.686406022501] (底部未抬高)"
2025-01-13 13:12:00+00:00,BUY,6044.82176079733,3.010296419622142,6041.811464377708,6053.852650056197,6042.963174547992,219,"[6042.686406022501, 6042.516866504166]",True,"BUY: swing low 6042.96 > prev 2 lows [6042.686406022501, 6042.516866504166] (底部抬高)"
2025-01-13 13:27:00+00:00,REJECT,6038.474190129236,3.415568770195908,6035.05862135904,6048.720896439824,6035.978963209208,234,"[6042.516866504166, 6042.963174547992]",False,"REJECT: swing low 6035.98 <= prev 2 lows [6042.516866504166, 6042.963174547992] (底部未抬高)"
2025-01-13 13:31:00+00:00,REJECT,6038.848324688247,3.0934584731070744,6035.75486621514,6048.128700107568,6036.753253052113,238,"[6042.963174547992, 6035.978963209208]",False,"REJECT: swing low 6036.75 <= prev 2 lows [6042.963174547992, 6035.978963209208] (底部未抬高)"
2025-01-13 13:38:00+00:00,REJECT,6037.376377049006,3.151182282485724,6034.22519476652,6046.829923896463,6032.911267523766,245,"[6035.978963209208, 6036.753253052113]",False,"REJECT: swing low 6032.91 <= prev 2 lows [6035.978963209208, 6036.753253052113] (底部未抬高)"
2025-01-13 13:42:00+00:00,REJECT,6035.077305983403,2.862265705512148,6032.215040277891,6043.664103099939,6033.357229056291,249,"[6036.753253052113, 6032.911267523766]",False,"REJECT: swing low 6033.36 <= prev 2 lows [6036.753253052113, 6032.911267523766] (底部未抬高)"
2025-01-13 13:58:00+00:00,REJECT,6030.142761932553,3.2253235716447035,6026.917438360909,6039.818732647487,6024.10482069217,265,"[6032.911267523766, 6033.357229056291]",False,"REJECT: swing low 6024.10 <= prev 2 lows [6032.911267523766, 6033.357229056291] (底部未抬高)"
2025-01-13 14:03:00+00:00,REJECT,6031.2787085411865,3.3277485852662347,6027.950959955921,6041.261954296985,6025.534285305397,270,"[6033.357229056291, 6024.10482069217]",False,"REJECT: swing low 6025.53 <= prev 2 lows [6033.357229056291, 6024.10482069217] (底部未抬高)"
2025-01-13 14:08:00+00:00,BUY,6029.906672752955,3.422709905073567,6026.483962847882,6040.174802468176,6025.788261841799,275,"[6024.10482069217, 6025.534285305397]",True,"BUY: swing low 6025.79 > prev 2 lows [6024.10482069217, 6025.534285305397] (底部抬高)"
2025-01-13 14:22:00+00:00,REJECT,6023.337236913158,3.3861923626259163,6019.951044550533,6033.495814001036,6020.165477917037,289,"[6025.534285305397, 6025.788261841799]",False,"REJECT: swing low 6020.17 <= prev 2 lows [6025.534285305397, 6025.788261841799] (底部未抬高)"
2025-01-13 14:26:00+00:00,REJECT,6023.740140110262,3.2857151179886586,6020.454424992273,6033.597285464228,6019.513238327969,293,"[6025.788261841799, 6020.165477917037]",False,"REJECT: swing low 6019.51 <= prev 2 lows [6025.788261841799, 6020.165477917037] (底部未抬高)"
2025-01-13 14:31:00+00:00,REJECT,6023.714799175818,3.0788114698471776,6020.635987705971,6032.95123358536,6019.953524105173,298,"[6020.165477917037, 6019.513238327969]",False,"REJECT: swing low 6019.95 <= prev 2 lows [6020.165477917037, 6019.513238327969] (底部未抬高)"
2025-01-13 14:35:00+00:00,BUY,6025.123890301333,2.9689046144707905,6022.154985686862,6034.030604144745,6021.54796569304,302,"[6019.513238327969, 6019.953524105173]",True,"BUY: swing low 6021.55 > prev 2 lows [6019.513238327969, 6019.953524105173] (底部抬高)"
2025-01-13 14:43:00+00:00,REJECT,6018.258555768952,3.0578083279553887,6015.200747440997,6027.431980752818,6016.9106219496925,310,"[6019.953524105173, 6021.54796569304]",False,"REJECT: swing low 6016.91 <= prev 2 lows [6019.953524105173, 6021.54796569304] (底部未抬高)"
2025-01-13 14:50:00+00:00,REJECT,6024.905842509143,3.3296797333105888,6021.576162775833,6034.894881709075,6014.432709624495,317,"[6021.54796569304, 6016.9106219496925]",False,"REJECT: swing low 6014.43 <= prev 2 lows [6021.54796569304, 6016.9106219496925] (底部未抬高)"
2025-01-13 15:01:00+00:00,REJECT,6013.568740062483,3.5057223492549507,6010.063017713228,6024.085907110248,6009.312478585829,328,"[6016.9106219496925, 6014.432709624495]",False,"REJECT: swing low 6009.31 <= prev 2 lows [6016.9106219496925, 6014.432709624495] (底部未抬高)"
2025-01-13 15:10:00+00:00,REJECT,6012.120594146301,3.599487460700555,6008.521106685601,6022.919056528403,6004.254646328303,337,"[6014.432709624495, 6009.312478585829]",False,"REJECT: swing low 6004.25 <= prev 2 lows [6014.432709624495, 6009.312478585829] (底部未抬高)"
2025-01-13 15:18:00+00:00,BUY,6017.307308348481,3.6263723905904612,6013.68093595789,6028.186425520252,6011.124158020282,345,"[6009.312478585829, 6004.254646328303]",True,"BUY: swing low 6011.12 > prev 2 lows [6009.312478585829, 6004.254646328303] (底部抬高)"
2025-01-13 15:24:00+00:00,REJECT,6011.007593937972,3.653894522805674,6007.353699415166,6021.9692775063895,6007.125183853511,351,"[6004.254646328303, 6011.124158020282]",False,"REJECT: swing low 6007.13 <= prev 2 lows [6004.254646328303, 6011.124158020282] (底部未抬高)"
2025-01-13 15:39:00+00:00,REJECT,6006.866380959811,3.0497784891444963,6003.816602470667,6016.015716427244,6004.251184802591,366,"[6011.124158020282, 6007.125183853511]",False,"REJECT: swing low 6004.25 <= prev 2 lows [6011.124158020282, 6007.125183853511] (底部未抬高)"
2025-01-13 16:03:00+00:00,BUY,6010.699152171911,2.985350095642348,6007.713802076269,6019.655202458838,6009.088714211705,390,"[6007.125183853511, 6004.251184802591]",True,"BUY: swing low 6009.09 > prev 2 lows [6007.125183853511, 6004.251184802591] (底部抬高)"
2025-01-13 16:19:00+00:00,REJECT,6002.808009599252,3.01694789425422,5999.791061704997,6011.858853282014,6001.382545989663,406,"[6004.251184802591, 6009.088714211705]",False,"REJECT: swing low 6001.38 <= prev 2 lows [6004.251184802591, 6009.088714211705] (底部未抬高)"
2025-01-13 16:36:00+00:00,REJECT,6006.064744680852,2.7686081076644786,6003.296136573187,6014.370569003845,6002.508140457204,423,"[6009.088714211705, 6001.382545989663]",False,"REJECT: swing low 6002.51 <= prev 2 lows [6009.088714211705, 6001.382545989663] (底部未抬高)"
2025-01-13 16:44:00+00:00,REJECT,5998.808944690984,3.1206933019827034,5995.688251389001,6008.1710245969325,5992.691714118648,431,"[6001.382545989663, 6002.508140457204]",False,"REJECT: swing low 5992.69 <= prev 2 lows [6001.382545989663, 6002.508140457204] (底部未抬高)"
2025-01-13 16:55:00+00:00,REJECT,5995.466819464349,2.8009998007363657,5992.665819663613,6003.8698188665585,5992.538442923989,442,"[6002.508140457204, 5992.691714118648]",False,"REJECT: swing low 5992.54 <= prev 2 lows [6002.508140457204, 5992.691714118648] (底部未抬高)"
2025-01-13 17:00:00+00:00,REJECT,5995.697925216837,2.7621874696454287,5992.9357377471915,6003.984487625773,5989.575904702091,447,"[5992.691714118648, 5992.538442923989]",False,"REJECT: swing low 5989.58 <= prev 2 lows [5992.691714118648, 5992.538442923989] (底部未抬高)"
2025-01-13 17:19:00+00:00,BUY,6000.764280673566,3.273465594129713,5997.490815079436,6010.584677455955,5995.803673566245,466,"[5992.538442923989, 5989.575904702091]",True,"BUY: swing low 5995.80 > prev 2 lows [5992.538442923989, 5989.575904702091] (底部抬高)"
2025-01-13 17:37:00+00:00,REJECT,5998.30259549085,3.196622133271308,5995.1059733575785,6007.892461890664,5994.768825706266,484,"[5989.575904702091, 5995.803673566245]",False,"REJECT: swing low 5994.77 <= prev 2 lows [5989.575904702091, 5995.803673566245] (底部未抬高)"
2025-01-13 17:46:00+00:00,REJECT,5995.609135983129,3.209298582225277,5992.399837400903,6005.237031729805,5988.381191757713,493,"[5995.803673566245, 5994.768825706266]",False,"REJECT: swing low 5988.38 <= prev 2 lows [5995.803673566245, 5994.768825706266] (底部未抬高)"
